sobject_id,ra,dec,gaiadr3_source_id,tmass_id
161116001701012,0.6172083616256714,-57.75908279418945,4919352912596167296,00022812-5745325
161118002501259,0.6172083616256714,-51.014305114746094,4973484309574485248,00022813-5100515
170829001901178,0.6174583435058594,-30.078750610351562,2320842551136015872,00022819-3004435
171029003301159,0.6176666617393494,-21.187026977539062,2341455748456817408,00022823-2111133
170711005801320,0.6176249980926514,-63.519474029541016,4901401731709196800,00022824-6331101
170829001901113,0.6181666851043701,-30.91266632080078,2314564442820172032,00022837-3054456
170713005601327,0.6182083487510681,-61.60036087036133,4905560192060721664,00022838-6136013
170910004101070,0.6205416917800903,3.9912221431732178,2740154710686682880,00022892+0359283
140811005001238,0.621666669845581,-72.42272186279297,4689745163543179520,00022921-7225219
140708007101141,0.6227916479110718,-78.20014190673828,4683744334019832576,00022946-7812005
170910004101074,0.6231250166893005,3.8466944694519043,2740143715570411136,00022954+0350479
161116001701389,0.6234583258628845,-57.42969512939453,4919421975670270464,00022964-5725468
161118002501266,0.624958336353302,-50.83077621459961,4976491851834153984,00022999-5049508
201002002601045,0.6254583597183228,-66.54405212402344,4707746707213912832,00023004-6632385
170711005801322,0.6254583597183228,-63.58208465576172,4901398158296407808,00023011-6334555
171027001601212,0.6258333325386047,-20.56830596923828,2341561232853624832,00023019-2034060
171027001601196,0.6266666650772095,-20.74102783203125,2341531855277324800,00023039-2044281
161118002501180,0.6273333430290222,-51.77002716064453,4973203109476369408,00023055-5146119
171027001601248,0.628333330154419,-20.067277908325195,2341779107954940544,00023080-2004020
201002002601358,0.6286249756813049,-66.02322387695312,4899938045510390656,00023082-6601235
200801005101038,0.6287500262260437,-53.704612731933594,4972006806464173312,00023084-5342163
140708007101259,0.6287083625793457,-77.25885772705078,4684043474198692992,00023088-7715318
140713004601364,0.6291666626930237,-75.66727447509766,4685175455779341952,00023099-7540021
171029003301247,0.6299583315849304,-20.078916549682617,2341779034939069312,00023119-2004440
171027001601169,0.6311249732971191,-21.037500381469727,2341471072900126080,00023146-2102150
171029003301241,0.6313750147819519,-20.187694549560547,2341589579637802240,00023152-2011155
170711005801077,0.6313750147819519,-64.85880279541016,4900293153406391680,00023153-6451316
141104003301240,0.6327083110809326,-74.27188873291016,4688548860532721408,00023183-7416187
171029003301175,0.6328750252723694,-20.954221725463867,2341480521828176256,00023187-2057151
170711005801316,0.6328750252723694,-63.46333312988281,4901408711032303872,00023190-6327479
161118002501156,0.6343333125114441,-51.94913864135742,4973185620368935168,00023224-5156567
161118002501134,0.6344166398048401,-52.31747055053711,4973127037014949120,00023224-5219029
170910004101047,0.6354166865348816,4.319277763366699,2741852975115232128,00023250+0419093
171029003301251,0.6359166502952576,-19.98699951171875,2365801787754161792,00023261-1959132
150828004701043,0.6363333463668823,-79.66905212402344,4635330607962747392,00023273-7940085
171027001601245,0.6364583373069763,-20.130582809448242,2341777493047238656,00023275-2007500
140713004601009,0.6371250152587891,-76.0594711303711,4684964074668772096,00023291-7603340
170910004101036,0.637541651725769,4.401472091674805,2741855723894300032,00023301+0424052
170910004101331,0.6379583477973938,5.231360912322998,2741985019589792000,00023311+0513527
170713005601329,0.6381250023841858,-61.68541717529297,4905555828373954816,00023315-6141075
200801005101365,0.6384166479110718,-53.16402816772461,4972269692822917888,00023318-5309503
170910004101345,0.6387500166893005,5.023805618286133,2741961483169016320,00023330+0501256
140708007101217,0.6389583349227905,-77.62139129638672,4683832574124535680,00023335-7737170
171027001601178,0.6392083168029785,-20.9145565032959,2341481209022943360,00023340-2054524
161118002501155,0.6396250128746033,-51.895748138427734,4973197710699011712,00023351-5153445
141104003301235,0.6411666870117188,-74.35752868652344,4688535666393192064,00023386-7421271
171029003301186,0.6425416469573975,-20.822778701782227,2341483992161781248,00023419-2049220
170829001901126,0.6428333520889282,-30.429222106933594,2320769193094622464,00023427-3025451
140708007101268,0.6433333158493042,-77.04530334472656,4684097998806886528,00023439-7702430
161119002601207,0.643875002861023,-58.16166687011719,4919141531485505792,00023453-5809420
171027001601253,0.643958330154419,-19.971805572509766,2365802200071021696,00023454-1958185
201002002601340,0.6442499756813049,-65.72677612304688,4899995460633250944,00023458-6543364
170910004101329,0.6444583535194397,5.290166854858398,2741987459131246720,00023468+0517244
170829001901171,0.6451249718666077,-30.090415954589844,2320795577078419456,00023482-3005255
161118002501228,0.6456249952316284,-51.408668518066406,4973413219275741568,00023495-5124311
171027001601252,0.6464583277702332,-19.992944717407227,2365801753394423680,00023515-1959346
171027001601149,0.6468333601951599,-21.345861434936523,2341356861130004864,00023523-2120450
200801005101395,0.6475416421890259,-53.403499603271484,4972072880241043328,00023541-5324122
170829001901162,0.6477500200271606,-30.11719512939453,2320795340855502336,00023545-3007019
170711005801048,0.6515833139419556,-64.38050079345703,4901121463619471232,00023638-6422498
170829001901279,0.6520416736602783,-29.580415725708008,2320894331261778304,00023648-2934493
170910004101322,0.652958333492279,5.533666610717773,2745089971707521408,00023671+0532011
161119002601196,0.653124988079071,-58.324527740478516,4919089025509238400,00023674-5819281
171027001601198,0.653333306312561,-20.68549919128418,2341556319411041280,00023679-2041079
201002002601073,0.6541666388511658,-67.17314147949219,4707478636831539584,00023698-6710232
170910004101048,0.6547083258628845,4.201472282409668,2740346850343781888,00023713+0412052
171027001601158,0.65604168176651,-21.172611236572266,2341457294645044096,00023745-2110215
170910004101325,0.6582916378974915,5.5248613357543945,2745089765549091584,00023799+0531295
170910004101071,0.6585833430290222,3.8712499141693115,2740144162247009408,00023806+0352164
170711005801080,0.659166693687439,-64.9034423828125,4900289094661177856,00023821-6454124
161118002501211,0.6604166626930237,-51.59152603149414,4973397860472640768,00023850-5135293
170829001901111,0.6612499952316284,-30.934694290161133,2314561453522935552,00023870-3056049
170711005801071,0.6615416407585144,-64.71199798583984,4901052194387441280,00023878-6442432
161118002501234,0.6619166731834412,-51.369110107421875,4973415727537203840,00023886-5122088
161118002501258,0.6627916693687439,-51.09299850463867,4973481423356489984,00023908-5105348
200801005101399,0.6631666421890259,-53.43424987792969,4972072571003398912,00023914-5326033
200801005101017,0.6632916927337646,-53.5672492980957,4972058346071719168,00023915-5334020
161118002501216,0.6631666421890259,-51.504722595214844,4973410294400297344,00023916-5130170
161116001701011,0.6632083058357239,-57.73238754272461,4919353359272763904,00023917-5743564
170828002701287,0.6635000109672546,-29.07525062561035,2333013079703478400,00023924-2904307
161118002501231,0.6638333201408386,-51.42869567871094,4973414421866584576,00023932-5125432
140708007101266,0.6638749837875366,-77.12533569335938,4684050380506098304,00023932-7707311
170910004101339,0.6651666760444641,5.186805725097656,2741981308738049408,00023964+0511123
170910004101336,0.6668750047683716,5.254111289978027,2741985088309299840,00024004+0515146
170910004101328,0.6679999828338623,5.362083435058594,2744990740782997888,00024031+0521434
170829001901194,0.668791651725769,-30.033306121826172,2320843100891828608,00024051-3001598
170910004101349,0.6694583296775818,5.018416881561279,2741961448809278336,00024067+0501060
170829001901129,0.6697083115577698,-30.46416664123535,2320768883855910016,00024071-3027509
171027001601162,0.6700416803359985,-21.105667114257812,2341458187998240512,00024080-2106206
200801005101065,0.6707916855812073,-54.225303649902344,4923939490991848064,00024096-5413309
140708007101169,0.671916663646698,-77.92194366455078,4683763373611495808,00024126-7755189
171029003301224,0.6730833053588867,-20.441917419433594,2341575526504783232,00024154-2026310
140811005001251,0.6732500195503235,-72.21353149414062,4701760729691032704,00024158-7212486
200801005101060,0.6737499833106995,-54.10066604614258,4923944748031863552,00024168-5406023
170910004101337,0.6747499704360962,5.165694236755371,2741981033860143872,00024193+0509564
170711005801314,0.6758333444595337,-63.26897048950195,4901426131419645824,00024220-6316083
201002002601021,0.6761666536331177,-66.4689712524414,4707748051540113792,00024227-6628080
170711005801319,0.6763749718666077,-63.43494415283203,4901408814111516288,00024233-6326058
200801005101353,0.6769583225250244,-53.012306213378906,4972283952114334720,00024245-5300441
170910004101341,0.6784166693687439,5.101611137390137,2741979968708256384,00024282+0506057
140713004601021,0.6803749799728394,-76.20458221435547,4684946860439868416,00024329-7612164
171027001601190,0.6806666851043701,-20.78147315979004,2341484606341370496,00024335-2046532
140708007101239,0.6811666488647461,-77.48825073242188,4683839342993051904,00024347-7729177
200801005101370,0.6814583539962769,-53.19424819946289,4972266428647773056,00024360-5311389
170829001901280,0.6830416917800903,-29.45222282409668,2320899996323604736,00024392-2927079
170713005601382,0.6833750009536743,-61.99802780151367,4904785173801968640,00024401-6159527
161118002501248,0.684458315372467,-51.20233154296875,4973467507662426368,00024427-5112084
170711005801343,0.6847083568572998,-63.96188735961914,4901332943512990720,00024434-6357427
140711003901393,0.6847500205039978,-80.77896881103516,4634275076799985024,00024434-8046442
171029003301245,0.6849166750907898,-20.160388946533203,2341590060674139008,00024438-2009373
161118002501265,0.6849583387374878,-50.9144172668457,4976488896896655360,00024439-5054518
170711005801347,0.6850833296775818,-64.02649688720703,4901144656442844800,00024443-6401353
170910004101398,0.6862083077430725,4.639638900756836,2741879329034590976,00024469+0438226
140713004601359,0.687749981880188,-75.5498046875,4685224693284420224,00024506-7532592
170910004101062,0.687833309173584,4.057166576385498,2740156978429450496,00024508+0403257
140713004601380,0.6880833506584167,-75.82113647460938,4685158718290026496,00024513-7549161
170910004101056,0.6882916688919067,4.159999847412109,2740158829558987520,00024519+0409359
170910004101057,0.6886249780654907,4.132972240447998,2740158627695615616,00024527+0407586
170910004101346,0.6887083053588867,5.046750068664551,2741961861126138112,00024528+0502481
140713004601392,0.6890000104904175,-75.92244720458984,4685154324540214016,00024535-7555208
201002002601053,0.6894583106040955,-66.75089263916016,4707690876935488896,00024541-6645032
201002002601070,0.6895833611488342,-67.07527923583984,4707483069237776256,00024553-6704308
170910004101039,0.690416693687439,4.3235554695129395,2741852872036018048,00024569+0419248
161119002601221,0.6910833120346069,-57.93947219848633,4919159604707941632,00024586-5756219
171029003301196,0.6911666393280029,-20.724082946777344,2341555215603627776,00024588-2043267
201002002601392,0.6916666626930237,-66.2332534790039,4899919594330894592,00024598-6613595
140708007101241,0.6918333172798157,-77.47441864013672,4683839549151481728,00024603-7728278
141104003301164,0.6947500109672546,-75.25794219970703,4685246752236468224,00024674-7515285
171027001601193,0.6966249942779541,-20.76180648803711,2341484713716285312,00024718-2045425
171027001601237,0.6969166398048401,-20.299612045288086,2341583497964113024,00024726-2017585
200801005101049,0.6976249814033508,-53.96788787841797,4971986431139244544,00024744-5358042
141104003301233,0.6976666450500488,-74.39508056640625,4688532470937525760,00024745-7423422
201002002601058,0.6984166502952576,-66.79389190673828,4707689777423897344,00024746-6647378
170829001901289,0.6992083191871643,-29.499666213989258,2320895293334485888,00024780-2929588
170910004101044,0.6992499828338623,4.281083106994629,2741849504781658880,00024782+0416518
170713005601322,0.699833333492279,-61.363582611083984,4905578024764913152,00024795-6121489
170910004101362,0.7006250023841858,4.88397216796875,2741955057897946496,00024814+0453021
170829001901265,0.7009583115577698,-29.7763614654541,2320873749778503552,00024822-2946348
171027001601213,0.7015833258628845,-20.568166732788086,2341561748249701376,00024838-2034055
170829001901190,0.7020000219345093,-29.784250259399414,2320873646699289088,00024846-2947032
201002002601026,0.7024166584014893,-66.5171127319336,4707746741573650560,00024850-6631013
170711005801068,0.7022500038146973,-64.67044067382812,4901052503624515328,00024853-6440136
200801005101368,0.703000009059906,-53.158695220947266,4972270929773497856,00024866-5309312
200801005101054,0.703249990940094,-53.949832916259766,4971989386076743424,00024874-5356593
